participantN,age,gender,trialN,task,condition,FeatConj,setSize,proportion,timelimit,stType,imgName,timeTS,timeRel,runLength,runTest,touchTS,runN,runNH,stPosX,stPosY,col,row,touchX,touchY,touchDist,targDist,touchN,error,switches,changeScreen,resp_pos,group_selected,group_same,group_switch,strict_line,blocked_grouped,ratio,run_length,cl_same,cl_other,cl_blue,cl_yellow
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,9143.2746250066,284.165083343396,4,0,9105.83,8,0,645.198094548317,516.651112684016,6.0,5.0,659.0,513.0,109.89199242893,119.599973897308,28,0,0,3,"[645.2, 516.65]",0,0,0,0,0,0.0511525224473812,2.0,118.29537480392035,178.2560388878873,118.47692855573193,42.530102280620035
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,9559.19516665745,415.920541650848,5,5,9538.89,8,0,705.692427468834,414.986542327321,7.0,4.0,720.0,423.0,102.530483272049,118.301518085397,29,0,0,3,"[705.69, 414.99]",0,0,0,0,0,0.0,3.0,87.1788621169146,164.020579501476,78.45613615262997,75.31104367886556
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,9892.66591667547,333.470750018023,1,0,9872.2,9,0,548.972062811367,366.597466082065,5.0,3.0,552.0,361.5,171.126415260766,164.020655401198,30,0,1,3,"[548.97, 366.6]",2,2,2,0,0,0.0,4.0,128.12611014153208,57.193625518933445,101.97912335375308,104.33306714556038
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,10309.3100833357,416.644166660262,2,0,10288.81,9,0,641.269352956797,212.235446078709,6.0,1.0,641.0,201.0,174.588802619183,179.851113390233,31,0,0,3,"[641.27, 212.24]",2,2,1,0,0,-0.0669467896306132,0.0,104.2215524735647,97.78501981387541,71.16465766094855,64.68020176220847
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,10625.8852916653,316.575208329596,3,3,10605.83,9,0,632.125387332464,108.418734472061,6.0,0.0,632.0,109.5,93.8416218956173,104.218624612671,32,0,0,3,"[632.13, 108.42]",2,2,2,0,0,-0.146128035678238,1.0,247.04808054303925,81.89528985234742,82.14753556863408,122.49743180981389
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,11009.3435833405,383.458291675197,1,0,10988.92,10,0,729.215441858154,254.97891551007,7.0,2.0,734.0,248.0,168.560078310376,175.80206299613,33,0,1,3,"[729.22, 254.98]",0,0,0,0,0,0.146128035678238,2.0,87.46981022044112,97.78501981387541,130.3945892282345,54.54354682269937
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,11242.6381666737,233.294583333191,2,2,11222.32,10,0,816.68221268078,256.288037393607,8.0,2.0,826.0,264.0,84.0907248155229,87.47656713797,34,0,0,3,"[816.68, 256.29]",0,0,0,0,0,0.0791812460476248,0.0,161.8887040531241,90.95830308443539,104.44649635100264,71.48613991537103
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,11492.6621666527,250.023999979021,1,0,11472.31,11,0,904.882061322461,278.52082700206,9.0,2.0,905.0,284.5,78.2703647621499,90.9588381312624,35,0,1,3,"[904.88, 278.52]",1,1,1,0,0,-0.0969100130080563,1.0,157.55125293059396,90.95830308443539,59.03389280743735,132.66558295202265
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,11926.0332083213,433.371041668579,2,0,11906.0,11,0,898.700968666734,121.094703569648,9.0,0.0,892.5,124.0,157.124950278433,157.547422211141,36,0,0,3,"[898.7, 121.09]",1,1,1,0,0,-0.2218487496163564,0.0,157.55125293059396,158.13386860505253,57.135167804076694,133.3679309279409
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,12492.8249583172,566.7917499959,3,0,12472.38,11,0,902.575553218514,511.815100283109,9.0,5.0,909.0,507.5,384.643341291644,390.739607428493,37,0,0,3,"[902.58, 511.82]",2,2,0,0,0,-0.3979400086720376,1.0,71.22284254366714,115.711362017738,98.55662534807088,167.74196761693247
127,0,,7,0,b/y,0,80,50,0.0,target1,blueDot100S,12742.7154583274,249.890500010224,4,4,12706.05,11,0,900.110642756083,582.999138984412,9.0,6.0,898.0,575.0,59.5399025864168,71.2267025027582,38,0,0,3,"[900.11, 583.0]",2,2,1,0,0,-0.6989700043360187,2.0,71.22284254366714,70.48323559542366,67.14459695314285,190.90572332960582
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,12942.7196666657,200.004208338214,1,0,12914.54,12,0,910.980288383854,652.637502680923,9.0,7.0,923.0,659.0,71.0633520177595,70.4815642164736,39,0,1,3,"[910.98, 652.64]",0,0,0,0,0,0.6989700043360189,3.0,174.90321209171657,70.48323559542366,78.2553697838046,242.55078334237555
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,13709.2058749986,316.455166670494,2,0,13689.08,12,0,736.076750226071,651.578544192667,7.0,7.0,743.0,667.0,163.649778490531,174.906743875675,41,0,0,3,"[736.08, 651.58]",0,0,0,0,0,0.6020599913279624,0.0,160.32410330327758,177.78936216770674,73.67694686942451,76.17460272295486
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,14159.8284166539,450.622541655321,3,0,14139.09,12,0,790.302187893984,483.84746116017,8.0,5.0,789.5,499.0,156.80720646705,176.278513453941,42,0,0,3,"[790.3, 483.85]",0,0,0,0,0,0.4771212547196624,1.0,109.08964982985317,115.711362017738,84.69597215924738,53.03226376461783
127,0,,7,0,b/y,0,80,50,0.0,target2,yellowDot100S,15559.4940833398,1399.66566668591,4,4,15539.15,12,12,709.647727127092,134.829782470374,7.0,0.0,704.5,147.0,363.340405129955,358.215692118048,43,0,0,3,"[709.65, 134.83]",0,0,0,0,0,0.3010299956639812,2.0,161.8887040531241,81.89528985234742,122.6730818068903,70.09968972827197
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,1291.09741665889,331.475458340719,1,0,1288.67,2,0,130.007393167492,676.252343656245,0.0,7.0,140.0,685.5,87.0517087712815,92.0981788808159,2,0,1,1,"[130.01, 676.25]",1,4,2,0,0,0.0,0.0,179.69706202384057,92.09081821767028,267.80917926762703,74.75740097140886
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,1790.88920832146,499.791791662574,2,2,1788.59,2,0,290.723064092047,577.935234610643,2.0,6.0,303.5,584.5,181.46625030567,188.403239918571,3,0,0,1,"[290.72, 577.94]",3,4,1,0,0,-0.0222763947111522,0.0,117.63963660263498,57.928345393252755,83.28658055173112,75.45397338775481
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,1991.34924999089,200.46004166943,1,0,1988.67,3,0,311.061440786685,632.178077076811,2.0,7.0,326.0,638.0,56.4025708633924,57.9304369514197,4,0,1,1,"[311.06, 632.18]",0,0,0,0,0,0.0222763947111522,1.0,60.62046271680875,57.928345393252755,92.71530240472708,112.36678868776131
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,2174.36354164965,183.014291658765,2,2,2172.0,3,0,360.569824634477,667.158996199338,3.0,7.0,371.0,674.0,54.1133070510388,60.6196731587783,5,0,0,1,"[360.57, 667.16]",0,0,0,0,0,0.0,0.0,60.62046271680875,113.31033006747434,104.99492178196044,161.2309725207908
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,2574.82533331495,400.461791665293,1,0,2572.06,4,0,195.465749406451,508.902359882117,1.0,5.0,190.5,492.0,256.338155567992,228.70181152615,6,0,1,1,"[195.47, 508.9]",4,3,2,0,0,0.0,1.0,79.53035709714875,59.33118572892337,185.19542974922464,76.08857601506286
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,2925.1181249856,350.292791670654,2,2,2922.06,4,0,199.259859537982,429.457672262036,1.0,4.0,199.0,428.5,62.8012738724303,79.5352353535362,7,0,0,1,"[199.26, 429.46]",3,4,2,0,0,-0.0248235837250321,0.0,79.53035709714875,61.578311928795145,218.75263861265768,46.10947516508944
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,3176.42287499621,251.304750010604,1,1,3172.01,5,0,136.570181363933,501.762107016702,0.0,5.0,129.0,508.5,96.966489056787,95.6970586525914,8,0,1,1,"[136.57, 501.76]",0,0,0,0,0,0.0248235837250321,1.0,83.55241289154975,59.33118572892337,243.83915518226357,75.48781093660087
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,3641.1553749931,464.732499996899,1,0,3638.75,6,0,383.764827708013,482.581858929542,3.0,5.0,391.5,498.5,246.203168135587,247.937643567611,9,0,1,1,"[383.76, 482.58]",3,4,3,0,0,-0.0263289387223491,0.0,103.37061719850567,153.7537771893751,77.07511206608785,49.72279658265412
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,3942.96904167277,301.813666679664,2,2,3938.98,6,0,289.732710970684,439.638816596749,2.0,4.0,282.0,442.5,120.524893694207,103.373806464204,10,0,0,1,"[289.73, 439.64]",4,3,3,0,0,-0.0543576623225927,0.0,91.04094298720771,82.31258287771075,148.5112063111737,65.04228932010311
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,4159.95062500588,216.981583333109,1,0,4155.82,7,0,294.401730125767,357.455257676045,2.0,3.0,301.5,365.0,72.034713853808,82.3160804262655,11,0,1,1,"[294.4, 357.46]",0,0,0,0,0,0.0543576623225926,1.0,97.33492692759367,82.31258287771075,198.32618914303777,108.90155416705497
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,4409.78645833093,249.835833325051,2,0,4405.85,7,0,191.683933046117,368.347530557642,1.0,3.0,198.5,362.0,98.5114206577085,103.293695090375,12,0,0,1,"[191.68, 368.35]",0,0,0,0,0,0.0280287236002435,0.0,71.74635461122746,61.578311928795145,187.6003518120369,71.10184948368081
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,4659.98120832955,250.194749998627,3,3,4655.92,7,0,125.313086476475,341.101177431639,0.0,3.0,118.5,338.0,75.9605160593318,71.7457527177593,13,0,0,1,"[125.31, 341.1]",0,0,0,0,0,0.0,1.0,71.74635461122746,113.06420476879498,178.10911543208564,63.22203808799587
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,4891.81279166951,231.831583339954,1,1,4888.85,8,0,201.413578753508,257.476892208531,1.0,2.0,212.5,268.0,99.0454441153151,113.067705397617,14,0,1,1,"[201.41, 257.48]",1,2,2,0,0,0.0,2.0,120.36297146548019,111.29613560227507,76.38197824094375,64.24285874710122
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,5333.13162499689,441.318833327387,1,1,5330.78,9,0,358.276926829062,284.019257070606,3.0,2.0,357.0,277.0,146.377081539427,159.093076851081,15,0,1,1,"[358.28, 284.02]",0,0,0,0,0,0.0,0.0,97.33492692759367,52.09981957742271,161.31317615123695,91.02476366352178
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,5609.95620832546,276.824583328562,1,0,5605.88,10,0,406.944721019143,345.651051702407,3.0,3.0,414.0,355.0,90.4433524367601,78.5304546075253,16,0,1,1,"[406.94, 345.65]",2,2,2,1,0,0.0,0.0,130.39945130252656,78.52421601009463,124.80809789432735,72.68506449058157
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,5810.14354166109,200.187333335634,2,2,5805.91,10,0,321.341907558095,247.282780204014,2.0,2.0,328.5,255.5,119.048309521807,130.399994286919,17,0,0,1,"[321.34, 247.28]",2,1,2,0,0,-0.0347621062592119,0.0,120.36297146548019,52.09981957742271,135.03266604788632,71.21114800366585
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,6374.69299999066,564.549458329566,1,0,6372.24,11,0,491.103182782195,254.890244716318,4.0,2.0,496.5,261.5,168.541537906832,169.93164532252,18,0,1,1,"[491.1, 254.89]",0,0,0,0,0,0.0347621062592119,1.0,70.73847185230956,123.77513158950792,68.27563328157416,112.34575648416813
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,6610.14591666753,235.452916676877,2,2,6605.99,11,0,552.427896286014,290.141384667236,5.0,2.0,553.0,291.5,62.1771662268393,70.7344566259235,19,0,0,1,"[552.43, 290.14]",0,0,0,0,0,0.0,0.0,70.73847185230956,68.70956629174722,72.87015575666076,107.45224799882037
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,6910.0749999925,299.929083324969,1,0,6905.93,12,0,562.138817177891,358.160853291185,5.0,3.0,563.0,350.5,55.9016994374947,68.7091703956074,20,0,1,1,"[562.14, 358.16]",1,2,1,0,0,0.0,1.0,155.70337215359208,68.70956629174722,55.34100559259829,85.89656395921781
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,7340.55170833017,430.476708337665,2,0,7338.0,12,0,574.185399051737,568.037254967982,5.0,6.0,585.5,558.5,204.385053269558,210.221845001045,21,0,0,1,"[574.19, 568.04]",2,3,4,0,0,-0.041392685158225,0.0,82.7145658273076,80.77544738347159,115.43719547875384,74.5775328098215
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,7642.39645833732,301.844750007149,3,3,7639.07,12,0,627.937778062951,630.914143088533,6.0,7.0,639.5,649.0,101.648905552396,82.7213473602162,22,0,0,1,"[627.94, 630.91]",3,2,4,0,0,-0.0871501757189001,1.0,82.7145658273076,55.524427957431435,108.80675392639922,149.0869011684125
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,7910.2615416632,267.865083325887,1,0,7906.06,13,0,653.791519723854,581.766114068658,6.0,6.0,649.0,583.5,60.1019966390469,55.5332757399308,23,0,1,1,"[653.79, 581.77]",0,0,0,0,0,0.0871501757189002,2.0,192.65526439731673,55.524427957431435,103.9596267788607,104.82381599617521
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,8210.06554167252,299.804000009317,2,0,8206.02,13,0,529.534352202853,651.989410358548,5.0,7.0,524.0,660.5,141.83969825123,142.727555230796,24,0,0,1,"[529.53, 651.99]",0,0,0,0,0,0.0457574905606751,0.0,142.72839941651415,95.09005258175019,40.97906050655624,144.67639233821117
127,0,,8,0,b/y,0,80,50,0.0,target2,yellowDot100S,8708.23858332005,498.173041647533,3,3,8706.1,13,0,826.012369426853,668.117251629079,8.0,7.0,834.0,682.5,293.885181661138,296.916355159365,25,0,0,1,"[826.01, 668.12]",0,0,0,0,0,0.0,1.0,129.54232242784602,88.79746505390789,93.01018922677234,53.42574753805514
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,9110.12462500366,401.886041683611,1,0,9106.11,14,0,834.084015160705,579.693393674857,8.0,6.0,835.5,583.0,94.0013297778281,88.7914980184546,26,0,1,1,"[834.08, 579.69]",1,3,1,0,0,0.0,2.0,112.09041930513061,65.87233182452252,90.21317198724358,60.01485899341932
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,9442.03787500737,331.913250003709,2,0,9439.16,14,0,722.190921792868,586.391701510954,7.0,6.0,722.5,585.0,115.527053108785,112.093406011641,27,0,0,1,"[722.19, 586.39]",3,2,4,0,0,-0.0579919469776867,0.0,84.18278980884396,68.55584876580562,60.88465488117676,128.2594004352117
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,9625.24937500712,183.211499999743,3,0,9622.45,14,0,718.690536136091,502.284570351202,7.0,5.0,724.0,522.0,54.3323108288245,84.1799394848314,28,0,0,1,"[718.69, 502.28]",2,3,4,0,0,-0.1249387366082999,1.0,84.18278980884396,102.61905329908288,77.44859262762623,99.00969093982678
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,10193.65666667,568.407291662879,4,0,10189.24,14,0,736.678273483455,325.200794000768,7.0,3.0,732.0,331.0,179.636438397114,177.995007068761,29,0,0,1,"[736.68, 325.2]",2,2,1,0,0,-0.2041199826559248,2.0,34.01461009625128,123.77621742483487,64.98161663116741,84.27243024856944
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,10360.1847499958,166.528083325829,5,0,10356.19,14,0,737.23611367962,291.18943559555,7.0,2.0,749.5,288.5,32.50384592629,34.0159328293771,30,0,0,1,"[737.24, 291.19]",2,2,1,0,0,-0.3010299956639812,3.0,34.01461009625128,89.81536672529928,75.25613994884407,74.91842029834847
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,10792.2205833311,432.035833335249,6,0,10789.3,14,0,921.095309598408,337.672041789708,9.0,3.0,939.5,348.0,196.337082590121,189.643973282845,31,0,0,1,"[921.1, 337.67]",2,2,2,0,0,-0.4259687322722811,4.0,51.79603266660491,173.80767762098432,119.86824183243864,71.28513168957463
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,10992.1843333286,199.963749997551,7,0,10989.3,14,0,901.810467805282,289.598844527922,9.0,2.0,905.0,295.5,63.4547082571498,51.7970792415607,32,0,0,1,"[901.81, 289.6]",2,2,2,0,0,-0.6020599913279624,5.0,164.57768074681323,126.07467390400024,108.35144299915889,92.08390358797784
127,0,,8,0,b/y,0,80,50,0.0,target1,blueDot100S,11460.5451666575,468.360833328916,8,8,11456.11,14,0,622.498173762239,96.0537343809682,6.0,0.0,628.0,83.5,348.200014359563,339.816225724117,33,0,0,1,"[622.5, 96.05]",1,2,0,0,0,-0.9030899869919436,6.0,226.37333588565593,124.98069330900672,151.2520006479253,80.79499551333609
