participantN,age,gender,trialN,task,condition,FeatConj,setSize,proportion,timelimit,stType,imgName,timeTS,timeRel,runLength,runTest,touchTS,runN,runNH,stPosX,stPosY,col,row,touchX,touchY,touchDist,targDist,touchN,error,switches,changeScreen,resp_pos,grouping_selected,grouping_same,grouping_switch,strict_line,blocked_grouped,ratio,run_length,cl_same,cl_other,cl_same_color,cl_same_shape
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,14375.014750025,616.770208347589,3,0,14354.58,7,0,492.888300441466,348.916138079087,4.0,3.0,501.5,364.5,302.177514054239,291.018079784759,24,0,0,0,"[492.89, 348.92]",4,3,2,0,0,0.1249387366082999,1.0,74.30656565876262,151.18564647478937,96.3816455555724,94.63083694018565
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,14674.9154166901,299.900666665053,4,0,14654.63,7,0,444.1336351963,430.796506091732,4.0,4.0,451.0,439.0,89.1080804416749,95.2964430031602,25,0,0,0,"[444.13, 430.8]",2,4,2,0,0,0.0871501757189002,2.0,95.29885623657819,157.12026540201617,55.61015195088035,163.92093947998225
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,15108.2327500044,433.317333314335,5,5,15087.94,7,0,564.00235232792,327.364265095382,5.0,3.0,574.0,334.0,156.732255773979,158.324785881136,26,0,0,0,"[564.0, 327.36]",3,4,2,0,0,0.0457574905606751,3.0,74.30656565876262,116.31649668039348,82.73113380100622,54.177013575870006
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,16258.3691666659,1150.13641666155,1,1,16237.98,8,0,409.143803780725,103.336601937683,3.0,0.0,390.5,97.5,297.986996360579,272.340896521334,27,0,1,0,"[409.14, 103.34]",0,0,0,0,0,-0.0969100130080563,4.0,104.28316498841028,89.08429547344467,43.12953164596157,112.04936769121014
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,17558.3553333418,1299.98616667581,1,1,17538.07,9,0,540.308271009795,120.372445565357,5.0,0.0,540.5,124.0,154.45792307292,132.266161324779,28,0,1,0,"[540.31, 120.37]",1,2,1,0,0,0.0511525224473812,0.0,164.94900363445663,132.27089551371452,62.43180279312777,80.01211470771169
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,18508.4560416872,950.100708345417,1,1,18471.81,10,0,723.021457527516,254.589247256104,7.0,2.0,727.5,250.5,222.857016941356,226.711839972139,29,0,1,0,"[723.02, 254.59]",0,0,0,0,0,-0.109144469425068,0.0,201.41671852157654,70.48852743532098,93.19446174532042,154.45301842307907
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,19125.1355000131,616.679458325962,1,0,19104.83,11,0,731.615400148236,175.672198048961,7.0,1.0,736.5,168.0,84.8778534130076,79.3836035043185,30,0,1,0,"[731.62, 175.67]",4,4,4,0,0,0.0579919469776867,0.0,88.1385273305607,79.38719292178054,75.12196815845547,107.34235417578657
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,19508.4803333448,383.344833331648,2,0,19471.88,11,0,817.024306035579,197.472971758997,8.0,1.0,828.0,197.5,93.4518592645433,88.1473478853972,31,0,0,0,"[817.02, 197.47]",4,4,4,0,0,0.0,0.0,58.21690905570306,109.99406529445123,118.44350298771144,64.10769454597477
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,20725.3992083424,383.559666661313,3,0,20704.94,11,0,872.256554542453,252.017745214292,9.0,2.0,891.0,255.5,80.8115090813184,77.6255987829697,34,0,0,0,"[872.26, 252.02]",3,4,4,0,0,-0.0669467896306132,1.0,77.63478666165061,149.26212681052084,97.36971038264414,49.67364291050136
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,21141.9434999989,416.544291656464,4,4,21121.97,11,0,793.400282521117,250.682260479379,8.0,2.0,800.0,244.0,92.1004885980525,78.8675798828656,35,0,0,0,"[793.4, 250.68]",4,4,4,0,0,-0.146128035678238,2.0,58.21690905570306,70.48852743532098,137.75404204595958,99.58216105307217
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,21792.0317916723,650.088291673455,1,0,21772.03,12,0,919.677418581513,432.743467266179,9.0,4.0,932.0,438.5,230.783448279984,221.567592639993,36,0,1,0,"[919.68, 432.74]",0,0,0,0,0,0.0791812460476248,3.0,74.22209711399965,186.83783021647406,125.06885863395412,89.81826595965877
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,22108.574541664,316.54274999164,2,0,22072.0,12,0,885.938968158377,498.846684232726,9.0,5.0,888.5,514.5,86.8115775688934,74.215351041956,37,0,0,0,"[885.94, 498.85]",0,0,0,0,0,0.0,0.0,74.22209711399965,149.35419009857074,92.7300264207878,151.458447106789
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,22358.6462500098,250.071708345786,3,0,22338.39,12,0,918.228449432768,593.295188827448,9.0,6.0,930.5,581.0,81.5551960331161,99.8154828728907,38,0,0,0,"[918.23, 593.3]",0,0,0,0,0,-0.0969100130080563,1.0,58.812097395008834,208.67275265352683,129.44912900440855,99.15405034591382
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,22592.0577083307,233.411458320916,4,4,22572.07,12,0,899.705886778848,649.12038471853,9.0,7.0,917.0,656.5,74.0624736286873,58.8178359304907,39,0,0,0,"[899.71, 649.12]",0,0,0,0,0,-0.2218487496163564,2.0,58.812097395008834,212.67586534442503,137.39723214097148,67.28272958196635
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,23558.7287083326,966.671000001952,1,0,23538.43,13,0,736.837700294431,490.138557032206,7.0,5.0,741.0,491.0,240.791403501039,227.598918501839,40,0,1,0,"[736.84, 490.14]",3,3,2,0,0,0.1249387366082999,3.0,73.07686501212265,117.39745866073932,150.33416112115043,57.02829560840829
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,23808.7008750008,249.972166668158,2,0,23772.08,13,0,709.848197772498,422.232838554466,7.0,4.0,702.0,430.0,72.2011080247388,73.0727024843038,41,0,0,0,"[709.85, 422.23]",3,2,2,0,0,0.0,0.0,60.904604916213046,88.64273687110531,142.94243771532658,85.03042514300388
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,24058.677791676,249.976916675223,3,0,24037.84,13,0,739.316592040899,368.928021471653,7.0,3.0,740.5,377.0,61.7353221421902,60.9080436805355,42,0,0,0,"[739.32, 368.93]",2,3,4,0,0,-0.1760912590556812,1.0,60.904604916213046,115.49599819907183,153.58385331798382,51.630340885955725
124,0,,4,0,rd/gs,1,80,50,0.0,target1,redDot100S,24742.4471666745,683.769374998519,4,4,24722.13,13,0,627.355418079869,266.320508359415,6.0,2.0,626.0,268.5,158.953609584684,151.867067601274,43,0,0,0,"[627.36, 266.32]",3,3,4,0,0,-0.4771212547196624,2.0,87.97937940222131,96.3764935033434,129.31182853861432,72.42396564673878
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,29576.1732916872,4833.72612501262,1,0,29555.68,14,0,621.430514830812,428.513774153439,6.0,4.0,629.0,437.0,172.046505340853,162.301447767547,44,0,1,0,"[621.43, 428.51]",0,0,0,0,0,0.3010299956639812,3.0,69.5712649015382,88.64273687110531,109.83066329582103,57.07784246097605
124,0,,4,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,29809.0552500216,232.881958334474,2,2,29772.45,14,14,619.712894287081,498.059161460112,6.0,5.0,625.5,504.0,71.7948466117172,69.5665948280305,45,0,0,0,"[619.71, 498.06]",0,0,0,0,0,0.0,0.0,69.5712649015382,111.07934146365827,61.64112425970179,90.33777559802992
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,1341.0595000023,233.478791662492,2,0,1321.08,1,0,660.343716112747,654.283344274722,6.0,7.0,668.0,666.5,87.8777560023013,73.9750864631612,3,0,0,0,"[660.34, 654.28]",3,4,3,0,0,-0.0434656937810903,0.0,73.97022711875361,50.922672749964725,185.07417972261823,146.41870269880147
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,1607.81175000011,266.752249997808,3,0,1571.08,1,0,706.131410786515,569.039768217073,7.0,6.0,703.0,562.5,101.540632261179,96.7624939872592,4,0,0,0,"[706.13, 569.04]",4,4,2,0,0,-0.0669467896306132,1.0,84.22788136953223,86.36085976876329,90.98819099201826,160.58405524833407
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,1874.45845833281,266.646708332701,4,0,1854.09,1,0,627.236664339478,495.154111931937,6.0,5.0,622.5,496.0,104.60043020944,108.090106955389,5,0,0,0,"[627.24, 495.15]",3,4,2,0,0,-0.0917703733556453,2.0,94.49119853192681,170.765595188258,94.28916427670781,73.82685825632832
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,2357.88950001006,483.43104167725,5,0,2321.15,1,0,812.169627723407,419.413338957145,8.0,4.0,820.5,418.5,207.793166393893,199.842101762318,6,0,0,0,"[812.17, 419.41]",2,2,3,0,0,-0.1180993120779945,3.0,90.83245235046779,57.92798978041615,63.32365434811865,154.15608778118366
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,2691.076624993,333.187124982942,6,6,2654.24,1,0,879.285812491856,480.60988054978,9.0,5.0,895.0,485.5,95.8136211610854,90.8273029478021,7,0,0,0,"[879.29, 480.61]",2,2,3,0,0,-0.146128035678238,4.0,90.83245235046779,73.54914003576104,54.400827199593216,241.83490608264142
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4308.18675001501,1617.11012502201,1,0,4271.41,2,0,887.369772965207,275.857030351277,9.0,2.0,891.5,284.5,197.00571057713,204.912371713729,8,0,1,0,"[887.37, 275.86]",0,0,0,0,0,0.1249387366082999,5.0,59.76060993664639,162.05444301221738,99.46434788405342,76.34443856627671
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4491.20633333223,183.019583317218,2,0,4471.29,2,0,887.103031110589,335.615916183439,9.0,3.0,901.0,340.5,56.8000880281008,59.7594811483358,9,0,0,0,"[887.1, 335.62]",0,0,0,0,0,0.1026623418971477,0.0,59.76060993664639,112.4067124330216,157.372929057065,60.69694720494598
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4824.61570834857,333.409375016345,3,0,4804.25,2,0,805.828101387093,476.985847749135,8.0,5.0,816.0,470.0,149.387081101413,163.067690706801,10,0,0,0,"[805.83, 476.99]",0,0,0,0,0,0.0791812460476248,1.0,101.89878115070861,57.92798978041615,200.2435527051995,85.6969742756418
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,5107.90670834831,283.290999999736,4,0,5087.63,2,0,792.025405806301,577.948073490064,8.0,6.0,793.5,575.5,103.356180269977,101.901351472188,11,0,0,0,"[792.03, 577.95]",0,0,0,0,0,0.0543576623225926,2.0,68.9509717117895,86.36085976876329,243.36202250967588,122.18311258107649
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,5607.96475000097,233.244833332719,5,0,5587.67,2,0,870.348258733996,632.881127128411,9.0,7.0,879.0,628.5,90.1568078405619,95.6666591491875,13,0,0,0,"[870.35, 632.88]",0,0,0,0,0,0.0280287236002435,3.0,44.30071105524151,152.5322146302216,332.07986147913283,206.5648510758788
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,6007.93679166236,399.972041661385,6,0,5971.34,2,0,826.316319030772,637.771711911477,8.0,7.0,836.0,635.5,49.4772675074119,44.3027034564334,14,0,0,0,"[826.32, 637.77]",0,0,0,0,0,0.0,4.0,44.30071105524151,138.4537792911411,290.3917853521343,190.87541093603443
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,6274.61875000154,266.681958339177,7,0,6245.56,2,0,899.86149166242,572.574682242328,9.0,6.0,908.0,568.0,93.7456665665139,98.282984768976,15,0,0,0,"[899.86, 572.57]",0,0,0,0,0,-0.0299632233774432,5.0,67.1426555924026,94.23251296659772,326.52138750777107,148.2801487050779
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,6624.8209583282,350.202208326664,8,0,6604.37,2,0,711.091169517527,658.468940991734,7.0,7.0,725.5,649.5,201.297044190917,207.393486418442,16,0,0,0,"[711.09, 658.47]",0,0,0,0,0,-0.0621479067488444,6.0,114.16984715764487,50.922672749964725,190.88042775517877,179.5592208715554
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,6957.97395834234,333.153000014136,9,0,6921.38,2,0,554.781531829357,649.780445943446,5.0,7.0,564.0,658.5,161.779170476301,156.550927114505,17,0,0,0,"[554.78, 649.78]",0,0,0,0,0,-0.0969100130080563,7.0,93.59051340814406,92.06270308871017,87.00038678074941,135.93368714192957
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,7224.6859583538,266.712000011466,10,0,7204.39,2,0,461.373889206701,643.96810511189,4.0,7.0,475.5,646.0,87.8236870098267,93.5883059268845,18,0,0,0,"[461.37, 643.97]",0,0,0,0,0,-0.1346985738974562,8.0,78.65533739041491,155.02492606029523,116.6928553939786,81.64714140740018
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,7541.30241667735,316.616458323551,11,0,7521.53,2,0,383.816829634112,630.833112881687,3.0,7.0,395.5,637.0,76.2364742101837,78.661461405402,19,0,0,0,"[383.82, 630.83]",0,0,0,0,0,-0.1760912590556812,9.0,48.535883632627986,78.80301136377979,83.26749305701472,94.72980523573351
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,7808.08466667077,266.782249993412,12,12,7787.67,2,0,377.036156516221,582.771309472057,3.0,6.0,378.5,572.5,64.36808215257,48.5377633901436,20,0,0,0,"[377.04, 582.77]",0,0,0,0,0,-0.2218487496163564,10.0,48.535883632627986,62.25094537434754,62.646442835966354,75.62034117881244
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,8908.15570834093,1100.07104167016,1,0,8887.82,3,0,315.430329837969,591.675632322867,2.0,6.0,325.5,593.5,59.3401213345574,62.2460026519156,21,0,1,0,"[315.43, 591.68]",1,4,1,0,0,0.1918855262389131,11.0,112.25923614562856,62.25094537434754,81.8972630800321,53.820575990972074
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,9258.18295835052,350.027250009589,2,0,9237.86,3,0,203.175065613567,593.118279754597,1.0,6.0,211.5,603.0,110.191878103606,112.264533926359,22,0,0,0,"[203.18, 593.12]",4,4,1,0,0,0.1597008428675118,0.0,67.549278308506,174.16779868850617,126.60821853260553,68.28722428097362
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,9524.77133335196,266.588375001447,3,0,9504.56,3,0,137.188800317846,578.687884820956,0.0,6.0,151.0,582.0,63.8787914726007,67.5457141913404,23,0,0,0,"[137.19, 578.69]",4,4,2,0,0,0.1249387366082999,1.0,67.549278308506,172.04323468244843,176.01568111960938,120.91735442028168
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,9741.5042083303,216.732874978334,4,0,9721.58,3,0,105.523218664305,635.655984364678,0.0,7.0,118.5,629.5,51.9711458407451,65.1772462373219,24,0,0,0,"[105.52, 635.66]",3,4,2,0,0,0.0871501757189002,2.0,65.18105399577388,236.81412288966212,230.67017535867095,131.9492758600819
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,9991.54083334724,250.036625016946,5,0,9971.57,3,0,108.976413429022,495.628240843718,0.0,5.0,122.5,508.0,120.56637176261,140.070316304543,25,0,0,0,"[108.98, 495.63]",3,4,2,0,0,0.0457574905606751,3.0,87.71982501122542,119.44372105724102,191.4515387767881,69.32075591047747
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,10941.5429166693,950.002083322033,6,0,10921.62,3,0,208.552886912783,364.993288809033,1.0,3.0,206.5,345.5,183.360982763509,164.258834662148,26,0,0,0,"[208.55, 364.99]",1,1,2,0,0,0.0,4.0,160.4304135754814,54.280613482163204,93.62851061508988,91.12895533253963
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,11408.2752083486,466.732291679364,7,0,11387.98,3,0,234.850441525624,206.726987357724,1.0,1.0,243.0,210.5,141.174537364215,160.436228931285,27,0,0,0,"[234.85, 206.73]",1,1,0,0,0,-0.0511525224473813,5.0,160.4304135754814,108.63650675532602,83.84161257991165,69.38452637296012
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,13175.047708326,1766.77249997738,8,0,13154.72,3,0,630.21977182475,190.864368505265,6.0,1.0,637.5,183.0,394.792350483137,395.687414530761,28,0,0,0,"[630.22, 190.86]",5,5,1,0,0,-0.109144469425068,6.0,56.85762305970942,194.51174283317698,162.86412281408082,65.73331347193749
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,13458.3892083319,283.341500005918,9,0,13438.04,3,0,627.251448480421,134.084767241334,6.0,0.0,635.5,136.0,43.0261548363318,56.8571373106976,29,0,0,0,"[627.25, 134.08]",5,5,1,0,0,-0.1760912590556812,7.0,56.85762305970942,186.58647003467317,164.1214489334042,122.3938764808109
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,13808.3947499981,350.005541666178,10,0,13788.2,3,0,547.075884522216,178.250513425809,5.0,1.0,555.5,176.0,91.4685738382314,91.5354258855435,30,0,0,0,"[547.08, 178.25]",5,4,2,0,0,-0.255272505103306,8.0,58.115514279751494,175.53618202524518,109.95471158617993,57.83789933944701
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,14058.3811666875,249.986416689353,11,0,14021.81,3,0,551.188138707524,120.28147078054,5.0,0.0,563.0,106.0,67.6498337026781,58.1147187870133,31,0,0,0,"[551.19, 120.28]",4,5,2,0,0,-0.3521825181113625,9.0,58.115514279751494,217.6537383092696,86.82097903156824,80.5129604473715
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,14408.5757916619,350.194624974392,12,0,14388.25,3,0,709.998819179484,203.584572877005,7.0,1.0,714.0,214.5,180.2421981668,179.332760673729,32,0,0,0,"[710.0, 203.58]",3,5,1,0,0,-0.4771212547196624,10.0,80.78766490003282,129.36434323259246,93.26106207844735,85.33175258952554
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,15508.5453749925,1099.96958333068,13,0,15471.74,3,0,491.130536547789,283.103269253526,4.0,2.0,491.5,291.5,241.826900902278,232.865944731232,33,0,0,0,"[491.13, 283.1]",3,5,2,0,0,-0.6532125137753437,11.0,118.84412059500465,85.71826059831123,86.14780844571726,55.489545862261345
124,0,,5,0,rd/gs,1,80,50,0.0,target1,redDot100S,15875.2180416777,366.67266668519,14,14,15855.01,3,0,393.684092645407,368.441895872828,3.0,3.0,392.5,379.5,129.678448479306,129.53181316761,34,0,0,0,"[393.68, 368.44]",2,3,1,0,0,-0.9542425094393248,12.0,129.53539323289212,76.37281518969954,52.741971900944314,108.40511888282771
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,18191.9933333411,2316.77529166336,1,0,18172.12,4,0,405.421597651631,281.909974414793,3.0,2.0,417.0,277.0,104.24610304467,87.3243520158644,35,0,1,0,"[405.42, 281.91]",0,0,0,0,0,0.9030899869919436,13.0,143.73923090096173,85.71826059831123,81.33942770883016,83.74884178303597
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,18608.5426666832,416.549333342118,2,0,18588.4,4,0,272.740524220232,337.198364478239,2.0,3.0,278.5,337.0,151.396829557293,143.739602485592,36,0,0,0,"[272.74, 337.2]",0,0,0,0,0,0.8450980400142568,0.0,108.99553752333165,69.9474102451263,73.07333987166591,70.69655861497081
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,18925.370208337,316.827541653765,3,0,18905.17,4,0,366.312017236753,439.739924828579,3.0,4.0,373.0,440.0,142.156603786106,138.817851533667,37,0,0,0,"[366.31, 439.74]",0,0,0,0,0,0.7781512503836436,1.0,138.81569255671351,76.37281518969954,81.38347866735604,80.94537479065745
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,19308.7338333426,383.363625005586,4,0,19288.45,4,0,200.303886012272,418.638328765453,1.0,4.0,205.5,417.0,170.062488515251,167.343888412621,38,0,0,0,"[200.3, 418.64]",0,0,0,0,0,0.6989700043360189,2.0,108.99553752333165,54.280613482163204,74.9873936071924,93.98715337746958
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,19641.9825000048,333.248666662257,5,0,19622.14,4,0,115.089175129418,355.592075121208,0.0,3.0,121.0,361.0,100.435302558413,106.001778520094,39,0,0,0,"[115.09, 355.59]",0,0,0,0,0,0.6020599913279624,3.0,84.67337302836115,93.9315261240868,72.20503375804215,168.50184568722085
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,19908.7485833443,266.766083339462,6,0,19888.46,4,0,150.293844675403,278.576064235141,0.0,2.0,154.0,274.0,83.4640641234298,84.6807811173521,40,0,0,0,"[150.29, 278.58]",0,0,0,0,0,0.4771212547196624,4.0,135.75826641497747,104.21571714477624,70.77588431097136,93.06646710819099
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,20458.7761666626,550.027583318297,7,0,20438.47,4,0,216.937389149602,99.5814128217505,1.0,0.0,223.0,100.5,188.394532829379,190.998553017256,41,0,0,0,"[216.94, 99.58]",0,0,0,0,0,0.3010299956639812,5.0,191.00581797421773,108.63650675532602,79.42320378831364,109.53125261768899
124,0,,5,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,21842.2442916781,1383.4681250155,8,8,21822.24,4,4,813.668198792797,126.201080145659,8.0,0.0,823.0,125.0,602.377373413046,597.324255213078,42,0,0,0,"[813.67, 126.2]",0,0,0,0,0,0.0,6.0,166.8226771155529,129.36434323259246,69.57011571069866,74.48099086344111
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,2725.93745833728,549.906416679733,2,0,2705.61,1,0,656.543021481053,413.015435888969,6.0,4.0,643.5,417.5,172.945800758504,145.160569707714,2,0,0,0,"[656.54, 413.02]",0,0,0,1,0,-0.0434656937810903,0.0,145.16677753535757,101.66482675930746,76.44243651271196,57.00185347863703
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,3059.2909999832,333.35354164592,3,0,3039.94,1,0,575.395902724995,425.63145464522,5.0,4.0,577.5,423.5,68.8567353277804,82.1219752055914,3,0,0,0,"[575.4, 425.63]",0,0,0,0,0,-0.0669467896306132,1.0,81.55008890246533,104.05534296709612,114.37401190830022,80.0059629027737
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,3359.29445832153,300.003458338324,4,0,3322.61,1,0,494.390151428255,416.258091302343,4.0,4.0,492.0,404.0,85.8661749468322,81.5462548711277,4,0,0,0,"[494.39, 416.26]",0,0,0,0,0,-0.0917703733556453,2.0,131.30054455332618,103.29848837228936,130.64057562641096,74.92126867585733
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4142.71491667023,783.420458348701,5,0,4122.66,1,0,291.319305097711,432.625982512494,2.0,4.0,297.0,433.0,192.052076270995,203.729419800065,5,0,0,0,"[291.32, 432.63]",0,0,0,0,0,-0.1180993120779945,3.0,74.46595597989727,100.67712401533925,102.28520958574605,117.05572220100987
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4359.36637499253,216.651458322303,6,0,4338.93,1,0,320.106937563944,518.458366303044,2.0,5.0,332.0,526.0,93.9840411984928,90.5313530782533,6,0,0,0,"[320.11, 518.46]",0,0,0,0,0,-0.146128035678238,4.0,102.69910077503117,114.30649019193967,69.86373379658427,103.96154096587829
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4659.3707499851,300.004374992568,7,0,4622.71,1,0,218.482137162382,503.67639987814,1.0,5.0,228.5,505.5,96.2561686334959,102.694238339083,7,0,0,0,"[218.48, 503.68]",0,0,0,0,0,-0.1760912590556812,5.0,96.90613860844938,167.75376269997642,97.06473716030965,77.54913087843086
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,4925.93658331316,266.565833328059,8,0,4905.87,1,0,221.473395075008,406.824977089683,1.0,4.0,227.5,398.5,106.5,96.897604304999,8,0,0,0,"[221.47, 406.82]",0,0,0,0,0,-0.2082759424270824,6.0,73.09480487695414,131.3617942934703,98.00873685544569,80.02842557491681
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,5176.3905416592,250.453958346043,9,0,5155.75,1,0,148.455075009472,403.303035427632,0.0,4.0,152.0,407.5,74.6073052723391,73.1032088096266,9,0,0,0,"[148.46, 403.3]",0,0,0,0,0,-0.2430380486862944,7.0,73.09480487695414,83.30372440653542,146.53891906247978,116.38913050624612
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,5543.16191666294,366.771375003736,10,0,5522.9,1,0,110.733700080493,575.567058079183,0.0,6.0,106.5,587.5,182.754616904745,176.345670847421,10,0,0,0,"[110.73, 575.57]",0,0,0,0,0,-0.2808266095756942,8.0,129.53082490280065,79.12600647069199,123.15294109358491,64.44491058260543
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,6876.22312500025,416.781458334299,11,0,6855.77,1,0,570.028959561245,636.176804847608,5.0,7.0,575.5,633.0,80.7774721070176,463.277105828492,12,0,0,0,"[570.03, 636.18]",0,0,0,0,0,-0.3222192947339193,9.0,100.34360617398593,81.16963286845642,86.20429803669889,85.1797657897696
124,0,,7,0,rd/gs,1,80,50,0.0,target2,greenSquare100S,7859.53133332077,983.308208320523,12,12,7839.35,1,0,481.551854209255,588.854622480459,4.0,6.0,486.0,591.0,97.2689570212409,100.337366496519,13,0,0,0,"[481.55, 588.85]",0,0,0,0,0,-0.3679767852945944,10.0,100.34360617398593,85.77369410256274,46.25849111244331,74.31619809974134
124,0,,7,0,rd/gs,1,80,50,0.0,target1,redDot100S,8476.68308331049,617.151749989716,1,0,8455.91,2,0,395.171204467568,648.189244199047,3.0,7.0,397.5,660.5,117.13347087831,104.796059011224,14,0,1,0,"[395.17, 648.19]",2,2,2,0,0,0.3467874862246563,11.0,77.9871559937917,104.79856869251603,55.7288300612888,70.5357157757685
124,0,,7,0,rd/gs,1,80,50,0.0,target1,redDot100S,8742.89937497815,266.216291667661,2,0,8722.98,2,0,317.997196887198,659.454060295348,2.0,7.0,312.0,666.0,84.6477997351378,77.9918170560126,15,0,0,0,"[318.0, 659.45]",2,2,1,0,0,0.3245110915135041,0.0,77.9871559937917,141.00578782447195,100.60223953769619,89.91401281224196
124,0,,7,0,rd/gs,1,80,50,0.0,target1,redDot100S,9943.49974999204,1200.60037501389,3,0,9923.06,2,0,136.877242154322,650.249568221281,0.0,7.0,137.0,653.5,176.942080919153,181.353689449045,16,0,0,0,"[136.88, 650.25]",1,2,1,0,0,0.3010299956639812,1.0,181.35350672098954,79.12600647069199,86.10076945068492,75.78555271290168
124,0,,7,0,rd/gs,1,80,50,0.0,target1,redDot100S,10726.3814999897,782.881749997614,4,0,10706.08,2,0,118.141008259071,325.705866978889,0.0,3.0,108.0,318.0,334.673348206875,325.084082164428,17,0,0,0,"[118.14, 325.71]",1,3,2,0,0,0.276206411938949,2.0,157.78986152475068,76.54031160114256,119.76226993506762,98.91272162871667
124,0,,7,0,rd/gs,1,80,50,0.0,target1,redDot100S,11309.724541672,583.343041682383,5,0,11289.55,2,0,145.041445190446,170.228039665759,0.0,1.0,148.5,161.0,163.623042387067,157.787795133561,18,0,0,0,"[145.04, 170.23]",3,3,4,0,0,0.2498774732165999,3.0,85.362316041682,65.25001915708532,183.4765284716277,107.31116484317931
